12	174	1
34	378	1
150	144	1
80	79	1
146	290	1
93	18	1
120	8	1
150	265	1
17	1	1
126	316	1
198	192	1
5	26	1
192	118	1
254	358	1
301	290	1
26	85	1
35	170	1
421	471	1
52	79	1
16	13	1
11	343	1
335	287	1
52	115	1
100	12	1
265	79	1
288	99	1
234	128	1
11	199	1
452	170	1
356	382	1
239	471	1
167	452	1
27	328	1
230	99	1
34	224	1
19	324	1
300	423	1
160	34	1
26	183	1
211	265	1
16	26	1
92	430	1
34	80	1
5	16	1
9	252	1
384	49	1
155	226	1
330	78	1
52	213	1
7	327	1
99	410	1
414	422	1
434	171	1
52	69	1
420	236	1
16	3	1
389	285	1
17	233	1
128	100	1
447	82	1
189	195	1
3	190	1
34	443	1
282	279	1
61	131	1
26	173	1
316	12	1
6	115	1
57	17	1
157	104	1
317	93	1
161	254	1
34	70	1
113	34	1
232	134	1
124	192	1
114	407	1
27	259	1
52	203	1
287	335	1
346	12	1
80	121	1
414	412	1
12	252	1
220	52	1
273	27	1
452	29	1
33	311	1
52	324	1
78	462	1
43	95	1
183	26	1
15	33	1
20	148	1
276	74	1
12	144	1
144	34	1
222	362	1
389	216	1
199	235	1
299	322	1
459	311	1
17	344	1
246	167	1
382	356	1
12	265	1
267	226	1
15	419	1
399	36	1
451	83	1
12	121	1
101	458	1
49	268	1
26	284	1
415	245	1
433	150	1
252	223	1
383	414	1
80	376	1
128	44	1
205	264	1
92	207	1
265	278	1
38	7	1
190	284	1
252	79	1
160	341	1
316	100	1
260	199	1
52	170	1
192	330	1
212	308	1
334	5	1
29	452	1
280	34	1
419	192	1
471	239	1
22	147	1
254	161	1
378	456	1
419	457	1
24	193	1
168	237	1
453	226	1
28	199	1
222	64	1
283	80	1
226	449	1
360	34	1
424	284	1
100	80	1
291	285	1
216	291	1
143	41	1
52	39	1
170	260	1
379	25	1
26	395	1
390	34	1
33	291	1
261	298	1
234	52	1
192	55	1
279	23	1
98	11	1
303	151	1
79	34	1
65	99	1
291	33	1
1	343	1
268	49	1
375	261	1
354	238	1
52	16	1
44	12	1
89	163	1
1	199	1
454	441	1
355	319	1
210	309	1
426	199	1
76	229	1
216	389	1
338	86	1
3	16	1
3	245	1
424	9	1
26	228	1
291	419	1
33	389	1
405	297	1
263	213	1
34	390	1
85	26	1
427	55	1
459	124	1
424	395	1
150	12	1
403	192	1
401	268	1
226	187	1
250	215	1
16	48	1
344	142	1
316	80	1
368	127	1
63	16	1
237	52	1
323	204	1
188	16	1
18	93	1
93	7	1
219	3	1
181	385	1
400	280	1
17	170	1
170	83	1
142	21	1
27	183	1
280	400	1
34	79	1
266	236	1
414	71	1
7	241	1
135	246	1
376	80	1
64	222	1
181	398	1
316	34	1
252	278	1
69	193	1
17	3	1
34	321	1
26	231	1
285	311	1
109	351	1
317	151	1
52	225	1
27	52	1
144	79	1
422	438	1
468	405	1
95	43	1
443	3	1
174	107	1
16	424	1
11	80	1
12	45	1
240	52	1
221	39	1
303	108	1
1	35	1
343	1	1
118	291	1
406	349	1
98	233	1
35	293	1
92	275	1
226	275	1
236	139	1
107	174	1
40	84	1
293	35	1
111	144	1
443	245	1
268	127	1
26	185	1
27	150	1
92	167	1
261	88	1
462	78	1
112	145	1
170	86	1
308	56	1
80	12	1
256	274	1
115	6	1
323	184	1
23	417	1
110	76	1
453	415	1
224	34	1
252	16	1
16	5	1
255	287	1
150	5	1
52	336	1
221	150	1
360	308	1
78	330	1
178	188	1
34	180	1
361	309	1
254	183	1
29	330	1
324	98	1
100	390	1
325	99	1
135	347	1
216	192	1
290	141	1
297	37	1
226	242	1
285	291	1
212	78	1
75	418	1
278	252	1
33	192	1
34	157	1
100	102	1
124	459	1
50	281	1
311	285	1
33	457	1
309	361	1
214	123	1
226	363	1
303	317	1
222	63	1
128	56	1
319	32	1
83	170	1
29	199	1
363	453	1
150	80	1
388	397	1
27	9	1
278	265	1
398	181	1
426	100	1
285	124	1
311	33	1
80	100	1
100	115	1
192	198	1
440	34	1
285	389	1
144	121	1
55	192	1
192	463	1
34	26	1
167	290	1
78	212	1
50	379	1
171	31	1
142	233	1
256	218	1
222	305	1
407	387	1
