152	12	4	964044000
153	12	3	965772000
154	12	3	966204000
155	12	4	966290400
156	12	3	967413600
157	12	3	967672800
158	12	4	983660400
159	12	2	984870000
160	12	2	987890400
161	12	3	991087200
162	12	3	997826400
27	12	3	998172000
163	12	4	998431200
164	12	5	1022191200
165	12	3	1125871200
24	12	3	969141600
166	12	3	1294441200
39	12	2	1305583200
167	12	2	970696800
168	12	5	963007200
1	13	4	963352800
150	13	3	963698400
169	13	4	964389600
24	13	3	964735200
153	13	4	965772000
170	13	3	965944800
157	13	3	966031200
155	13	4	966290400
171	13	3	966290400
172	13	3	967154400
159	13	3	986680800
161	13	3	990914400
173	13	4	1116540000
174	13	4	969487200
175	13	1	1234220400
176	13	4	1248991200
177	13	2	1289084400
39	13	2	1305583200
167	13	1	970696800
80	14	3	963871200
178	14	3	963871200
179	14	1	965340000
180	14	1	962229600
181	14	2	986508000
182	14	1	997394400
183	14	2	1016578800
97	14	1	1079046000
184	14	1	1109026800
185	14	2	1115330400
186	14	1	1119218400
187	14	4	1138834800
110	14	1	1207864800
188	14	3	1229209200
189	14	3	1233010800
39	14	1	1249250400
190	15	5	963871200
127	15	4	978822000
191	15	2	991087200
27	15	5	995493600
192	16	5	963352800
8	16	5	964476000
125	16	5	977266800
127	16	3	978822000
193	16	3	1001282400
194	16	5	1003356000
163	16	3	1004133600
27	16	4	1019858400
195	16	5	1064268000
196	16	3	1126216800
39	16	5	1306015200
197	16	5	963266400
198	17	2	977612400
199	17	3	1013814000
200	17	3	1212962400
201	17	2	1240351200
106	17	2	1244757600
45	18	2	963352800
202	18	1	1001973600
203	19	4	963784800
204	19	5	993420000
205	19	5	996098400
206	19	5	1000850400
207	19	5	1115071200
208	19	5	1221429600
197	20	5	963352800
209	20	4	964389600
6	20	4	964562400
210	20	5	965512800
211	20	4	966117600
157	20	5	966549600
20	20	4	980377200
19	20	5	982969200
159	20	5	984783600
212	20	5	994629600
213	20	4	997826400
214	20	4	1002924000
215	20	5	1003701600
27	20	4	1026165600
216	20	4	1053295200
217	20	4	1116453600
218	20	4	1128463200
219	20	4	1148162400
220	20	4	1206313200
221	20	5	1219096800
39	20	5	1306188000
62	20	5	1308607200
222	20	5	970264800
38	20	4	970783200
34	20	4	971301600
223	20	5	971474400
224	20	4	963180000
6	21	3	964562400
38	21	2	961797600
225	21	1	961884000
226	21	5	977958000
227	21	4	983314800
228	21	4	983574000
229	21	3	985302000
230	21	1	987458400
226	21	5	989359200
231	21	4	990741600
205	21	3	994370400
27	21	1	1002751200
232	21	1	1079564400
141	21	2	1099868400
233	21	1	1134082800
234	21	4	1138489200
235	21	4	1215381600
200	21	2	1278367200
236	21	3	970351200
167	21	3	970783200
237	21	1	962920800
126	22	2	977094000
238	22	1	980118000
239	22	4	983228400
58	22	2	1159567200
200	22	3	1226185200
39	22	1	1305324000
62	22	2	1326841200
240	23	4	964044000
241	23	1	964130400
242	23	5	964303200
8	23	4	964476000
243	23	5	964648800
244	23	5	961797600
245	23	5	965253600
245	23	5	965253600
101	23	5	965599200
101	23	1	965599200
2	23	3	966031200
157	23	2	966031200
102	23	5	966031200
14	23	5	967672800
246	23	5	977353200
182	23	5	977698800
226	23	5	982105200
247	23	1	982364400
228	23	4	983574000
248	23	5	984870000
249	23	5	985388400
250	23	5	985816800
251	23	5	987976800
94	23	4	988754400
252	23	1	989100000
253	23	5	990050400
254	23	5	991260000
255	23	5	991260000
256	23	4	991692000
257	23	4	991692000
258	23	4	992296800
259	23	5	992642400
260	23	5	992728800
261	23	4	993765600
262	23	5	995925600
263	23	5	996703200
264	23	4	996789600
265	23	5	997826400
213	23	3	997826400
266	23	5	1002146400
267	23	5	1002924000
268	23	5	1008457200
205	23	3	1032386400
269	23	2	1036105200
163	23	2	1041462000
270	23	5	1060725600
52	23	5	1084226400
271	23	5	1085608800
272	23	5	1099000800
273	23	5	1103756400
184	23	3	1109026800
274	23	4	1152482400
275	23	5	1167260400
276	23	5	1202252400
277	23	5	1208296800
61	23	5	1210716000
176	23	5	1248991200
278	23	5	1259190000
279	23	4	1265151600
280	23	4	969919200
38	23	4	970783200
167	23	4	970783200
267	23	5	970869600
281	24	4	964735200
14	24	4	967672800
282	24	5	991864800
283	24	4	1053468000
176	24	5	1248991200
39	24	4	1305669600
152	25	3	964303200
284	25	4	964562400
285	25	4	965167200
102	25	4	967413600
44	25	4	975366000
286	25	5	975798000
287	25	5	977439600
228	25	4	983574000
288	25	4	986508000
161	25	3	989359200
289	25	5	993938400
167	25	3	968364000
290	25	5	997048800
291	25	5	1000591200
292	25	5	1000591200
293	25	3	1001628000
294	25	4	1039993200
295	25	2	1066600800
296	25	5	1116021600
297	25	4	1219010400
298	25	3	1219356000
299	25	4	1222725600
176	25	4	1248991200
300	25	4	1271282400
301	25	4	1276639200
302	25	5	974502000
106	26	1	1229295600
303	26	2	1230246000
304	26	2	1230505200
305	26	2	1231974000
306	26	3	1274133600
307	26	5	969832800
111	27	5	964476000
189	27	4	1231628400
281	28	5	964735200
127	28	3	979081200
205	28	2	981327600
107	28	5	981932400
308	28	4	994888800
309	28	5	1077404400
310	28	4	1123970400
311	28	5	1199055600
312	28	4	1259967600
12	29	3	963698400
313	29	4	963698400
314	29	1	963871200
38	29	4	961797600
86	29	4	965340000
315	29	2	965599200
316	29	2	967068000
317	29	2	974934000
318	29	3	975193200
228	29	3	983660400
319	29	4	984006000
163	29	3	984783600
320	29	4	994024800
321	29	4	999986400
182	29	2	1000159200
205	29	2	1000677600
322	29	3	969400800
200	29	2	1205362800
62	29	3	1311458400
323	29	5	973206000
169	29	2	963266400
1	30	5	963352800
324	30	5	966031200
325	30	5	967413600
14	30	4	967672800
125	30	5	977785200
127	30	5	978822000
136	30	3	981068400
326	30	4	995666400
327	30	5	1069110000
328	30	5	1155938400
329	30	5	1157234400
61	30	5	1222812000
330	30	5	1252188000
62	30	5	1263596400
41	30	3	1280181600
102	31	4	967759200
129	31	5	978735600
127	31	5	979254000
27	31	4	1002319200
331	31	5	1093730400
61	31	5	1223157600
62	31	5	1263769200
41	31	5	1280268000
332	32	4	983228400
61	32	5	1223071200
62	32	5	1263855600
41	32	2	1280354400
333	33	5	963352800
83	33	4	963352800
334	33	4	963698400
240	33	1	964044000
242	33	4	964303200
335	33	5	961365600
336	33	5	965340000
2	33	4	966031200
102	33	5	966031200
337	33	4	967327200
14	33	5	967672800
136	33	2	976057200
338	33	4	976230000
246	33	5	977439600
226	33	5	978562800
129	33	4	979772400
20	33	5	980377200
339	33	5	981327600
113	33	3	982537200
21	33	3	982796400
228	33	3	983574000
340	33	4	984006000
341	33	5	988322400
342	33	4	1068678000
343	33	5	1081461600
344	33	4	1140994800
345	33	4	1164063600
346	33	5	969746400
280	33	3	969919200
347	33	5	969919200
316	33	4	971906400
348	33	5	971906400
349	34	3	963698400
350	34	1	964389600
6	34	1	964562400
38	34	3	961797600
314	34	1	967932000
351	34	3	976057200
352	34	3	976834800
128	34	3	977094000
353	34	1	980290800
354	34	1	984006000
238	34	4	985388400
205	34	2	985730400
355	34	1	1080684000
356	34	3	1269730800
357	35	4	1288738800
322	35	4	970005600
358	36	4	962229600
359	36	2	974934000
19	36	4	975020400
360	36	5	975711600
45	36	5	975970800
361	36	4	976057200
362	36	3	977180400
181	36	4	977439600
68	36	5	978303600
67	36	5	978476400
363	36	4	978562800
91	36	4	978822000
364	36	5	981241200
365	36	5	982450800
366	36	4	982710000
367	36	4	983055600
368	36	4	986248800
369	36	4	988063200
161	36	4	989013600
93	36	4	990828000
370	36	4	991000800
69	36	3	991087200
371	36	5	991260000
249	36	4	991346400
372	36	5	991432800
182	36	4	991432800
373	36	5	991778400
374	36	3	991864800
375	36	5	992037600
376	36	4	992124000
377	36	5	992210400
378	36	5	992296800
379	36	4	992469600
380	36	3	992469600
381	36	5	992901600
115	36	4	995407200
382	36	4	995580000
383	36	5	997135200
384	36	5	999640800
385	36	5	1002319200
386	36	4	1002319200
387	36	5	1002405600
388	36	5	1002578400
27	36	4	1002578400
389	36	5	1006556400
390	36	5	1006642800
391	36	4	1016146800
392	36	5	1017698400
393	36	5	1022536800
394	36	5	1032818400
395	36	5	1039302000
27	36	4	1044399600
396	36	5	1087855200
397	36	3	1094421600
398	36	4	1191967200
62	36	5	1310594400
399	36	5	970524000
400	36	4	974070000
401	36	5	974070000
44	36	5	974329200
6	37	5	964562400
14	37	4	967672800
402	37	4	975625200
127	37	2	979254000
9	37	4	979254000
403	37	5	983228400
288	37	3	985557600
170	37	4	988149600
255	37	5	992728800
27	37	3	1001541600
404	37	3	1090879200
233	37	5	1134687600
405	37	4	1159740000
406	37	3	1165186800
407	37	4	1169593200
200	37	3	1213221600
61	37	5	1217628000
408	37	3	1234479600
355	37	3	1241042400
62	37	4	1256076000
280	37	4	969919200
39	37	5	1306101600
409	38	1	964648800
113	38	4	982278000
27	38	2	999208800
255	38	4	999813600
280	38	4	969919200
223	38	3	972511200
410	39	3	963525600
205	39	1	970524000
411	39	1	970524000
412	40	4	963352800
413	40	4	963352800
414	40	3	964216800
415	40	5	961884000
211	40	3	966117600
416	40	4	980550000
370	40	3	991173600
321	40	5	991260000
194	40	3	991260000
27	40	4	999036000
417	40	2	1004828400
409	40	3	1021413600
418	40	3	1033423200
419	40	3	1168642800
62	40	2	1326150000
237	40	4	963093600
24	41	3	963525600
420	41	5	963612000
420	41	3	963698400
203	41	4	963784800
421	41	5	961106400
101	41	3	965685600
12	41	4	966031200
422	41	5	966117600
423	41	4	966290400
155	41	4	966290400
424	41	5	966722400
425	41	5	966722400
426	41	5	966895200
197	41	4	974761200
363	41	3	977266800
129	41	4	978649200
427	41	5	978822000
428	41	5	978908400
127	41	4	979513200
429	41	4	980550000
430	41	4	982710000
431	41	5	983487600
127	41	5	986248800
432	41	4	986335200
136	41	5	997826400
433	41	5	968364000
433	41	5	968364000
388	41	5	1004569200
434	41	4	1027029600
435	41	5	1064613600
436	41	1	968796000
437	41	5	1086040800
272	41	4	1099000800
438	41	4	1114293600
218	41	3	1128981600
439	41	5	1163804400
440	41	5	1207346400
441	41	5	1213653600
176	41	5	1248991200
442	41	4	1286661600
443	41	5	1289257200
444	41	2	1297810800
237	41	3	962748000
445	41	3	1309903200
446	41	5	971560800
375	41	5	973206000
447	41	5	963093600
424	42	4	966808800
318	42	3	975366000
127	42	5	979513200
448	42	2	985557600
449	42	4	987458400
450	42	3	989791200
136	42	2	997826400
451	42	4	1008284400
434	42	3	1027029600
356	42	5	1188511200
176	42	5	1248991200
444	42	1	1297724400
237	42	3	962748000
420	43	5	963698400
203	43	4	963784800
8	43	4	965599200
10	43	3	965599200
101	43	4	965685600
127	43	4	979513200
388	43	5	1005519600
205	43	4	1018562400
136	43	4	1025215200
434	43	5	1028066400
452	43	5	1123970400
60	43	4	1147212000
453	43	4	1155160800
439	43	5	1165100400
441	43	5	1213567200
454	43	5	1238022000
176	43	5	1248991200
420	44	5	963698400
203	44	3	963784800
101	44	3	965685600
127	44	3	979513200
136	44	3	999640800
452	44	3	1124056800
100	44	3	1134687600
60	44	4	1147298400
439	44	4	1167606000
203	45	4	963352800
420	45	5	963698400
101	45	4	965685600
127	45	3	979513200
136	45	3	999640800
455	45	5	1110841200
60	45	4	1154988000
453	45	4	1155592800
454	45	4	1238796000
176	45	5	1248991200
197	46	4	963352800
420	46	3	963698400
101	46	3	965685600
127	46	4	979599600
70	46	2	990568800
136	46	2	1001023200
452	46	1	1126562400
439	46	3	1178920800
176	46	3	1248991200
420	47	5	963698400
101	47	5	965685600
136	47	5	1001109600
455	47	4	1110927600
146	47	5	1200178800
456	47	5	1228431600
457	47	4	963266400
458	48	4	963352800
121	48	2	963352800
169	48	5	963352800
169	48	5	963352800
459	48	5	963352800
459	48	4	963352800
192	48	3	963352800
460	48	3	963352800
461	48	3	963352800
462	48	4	963352800
463	48	5	963439200
464	48	4	963439200
465	48	5	963612000
203	48	5	963784800
466	48	5	963957600
467	48	1	963957600
468	48	4	964044000
469	48	5	964389600
470	48	3	964389600
471	48	4	964476000
472	48	3	964476000
473	48	5	964562400
473	48	5	964562400
474	48	5	964648800
475	48	5	964735200
476	48	5	964821600
477	48	5	965167200
86	48	2	965253600
38	48	4	961797600
179	48	4	965340000
170	48	5	965512800
8	48	5	965599200
8	48	3	965599200
336	48	3	965599200
225	48	3	961884000
478	48	2	965858400
170	48	3	965944800
170	48	5	965944800
479	48	5	965944800
157	48	4	966031200
211	48	5	966117600
211	48	3	966117600
480	48	5	966290400
481	48	5	966463200
482	48	2	966722400
337	48	4	967327200
102	48	5	967500000
102	48	4	967500000
307	48	4	967672800
483	48	5	962402400
484	48	5	975106800
485	48	5	975798000
486	48	5	976921200
362	48	2	977094000
352	48	5	977180400
487	48	3	977871600
363	48	4	978390000
129	48	2	978649200
45	48	4	978649200
127	48	4	979686000
20	48	4	980290800
416	48	5	980290800
416	48	5	980636400
488	48	4	981759600
238	48	4	981759600
489	48	3	984178800
490	48	5	984178800
491	48	4	984610800
492	48	5	984783600
493	48	5	984956400
163	48	5	985302000
362	48	4	985644000
382	48	4	986594400
163	48	5	986680800
494	48	2	986767200
432	48	5	986853600
495	48	5	987717600
496	48	5	987804000
497	48	5	987976800
498	48	5	988668000
94	48	5	988668000
499	48	5	993074400
500	48	5	994370400
501	48	4	994370400
502	48	3	994456800
282	48	3	996184800
503	48	5	998863200
504	48	4	1002751200
505	48	5	1003096800
506	48	2	1003096800
205	48	3	1003269600
507	48	5	1003442400
161	48	5	1003528800
374	48	2	1003874400
27	48	2	1014505200
508	48	3	1016060400
497	48	3	1036364400
509	48	5	1038956400
510	48	1	1046386800
511	48	3	1061762400
512	48	2	1095976800
513	48	4	1123797600
514	48	4	1128808800
515	48	3	1129672800
516	48	5	1139526000
517	48	2	1139958000
518	48	4	1141081200
519	48	3	1141945200
520	48	3	1153519200
521	48	4	1157148000
62	48	3	1221084000
522	48	4	1232146800
523	48	4	1232233200
106	48	3	1235084400
200	48	4	1238022000
524	48	5	969832800
524	48	3	969832800
280	48	2	969919200
525	48	4	1321225200
444	48	1	1334700000
526	48	5	970783200
527	48	5	962920800
528	48	3	971474400
529	48	5	973206000
530	48	3	963093600
203	48	5	963266400
121	48	5	963266400
127	49	3	979686000
327	49	4	1056232800
67	50	5	963698400
122	50	5	961538400
2	50	3	964908000
38	50	3	961797600
179	50	4	965599200
531	50	4	966117600
155	50	4	966290400
102	50	4	967500000
124	50	4	967586400
532	50	5	968018400
286	50	5	975798000
533	50	5	977958000
129	50	4	979945200
20	50	3	980377200
534	50	5	982105200
535	50	4	982710000
536	50	4	983401200
228	50	5	983574000
249	50	5	986594400
375	50	4	986680800
537	50	4	987458400
432	50	4	987717600
538	50	4	988754400
255	50	4	990914400
377	50	4	992296800
264	50	4	996789600
539	50	5	997135200
540	50	2	997135200
27	50	4	999036000
541	50	4	1000504800
542	50	2	1004914800
543	50	4	1011567600
544	50	4	1018303200
545	50	5	1018476000
546	50	4	1045004400
547	50	5	1077836400
548	50	4	1078786800
549	50	1	1083016800
550	50	1	1102460400
355	50	4	1163631600
551	50	3	1186437600
552	50	5	1216332000
106	50	4	1234566000
301	50	4	1304546400
39	50	5	1306101600
349	50	4	970610400
507	50	5	973206000
479	51	3	966204000
238	51	4	981327600
553	51	4	981414000
554	51	4	982450800
555	51	4	991864800
182	51	4	1028325600
106	51	3	1234911600
480	51	4	970524000
556	52	4	997480800
557	52	5	1070924400
558	52	5	1074207600
409	52	5	1077750000
559	52	4	1098655200
560	52	5	1130623200
438	52	5	1135810800
561	52	5	1141340400
562	52	3	1265670000
197	52	4	963266400
563	53	5	964476000
563	53	5	964476000
87	53	5	965944800
564	53	4	966117600
565	53	4	966117600
566	53	4	966376800
567	53	5	966549600
480	53	5	966549600
568	53	5	966549600
569	53	5	966549600
570	53	4	966549600
571	53	4	966636000
572	53	4	966722400
573	53	4	966722400
574	53	3	966808800
575	53	5	966808800
576	53	5	966808800
577	53	5	966895200
578	53	4	966895200
579	53	5	966895200
580	53	5	966895200
581	53	5	966895200
582	53	4	966981600
583	53	1	966981600
285	53	4	966981600
584	53	4	966981600
12	53	5	966981600
585	53	3	966981600
586	53	3	966981600
587	53	2	966981600
588	53	4	967068000
589	53	5	967068000
590	53	5	967068000
591	53	5	967068000
592	53	3	967068000
593	53	3	967154400
594	53	5	967154400
595	53	3	967154400
596	53	4	967154400
597	53	3	967154400
67	53	5	967154400
252	53	2	967154400
226	53	5	967154400
337	53	4	967240800
598	53	5	967240800
599	53	2	967240800
86	53	2	967240800
600	53	4	967240800
601	53	4	967240800
602	53	4	967240800
603	53	4	967327200
604	53	4	967327200
605	53	4	967327200
91	53	4	967327200
606	53	4	967327200
607	53	5	967413600
608	53	4	967413600
609	53	4	967413600
124	53	4	967500000
610	53	5	967500000
611	53	4	967500000
612	53	5	967500000
613	53	3	967500000
614	53	5	967500000
117	53	4	967500000
615	53	4	967586400
369	53	5	967586400
8	53	4	967672800
616	53	4	967672800
617	53	4	967672800
618	53	4	967672800
619	53	4	967759200
322	53	3	967759200
620	53	5	967845600
171	53	5	967845600
621	53	5	967845600
622	53	5	967845600
623	53	5	967845600
167	53	5	968018400
532	53	5	968018400
624	53	2	968018400
375	53	5	975970800
625	53	4	976143600
626	53	5	977439600
45	53	5	978649200
507	53	4	979513200
627	53	4	968191200
161	53	4	980722800
364	53	3	981068400
628	53	4	981327600
629	53	4	982796400
542	53	4	983142000
630	53	2	983228400
631	53	5	983314800
632	53	3	983660400
378	53	4	983660400
228	53	5	983660400
367	53	4	983746800
340	53	4	984006000
633	53	5	984351600
634	53	5	984524400
374	53	4	984610800
318	53	5	984956400
635	53	4	984956400
288	53	4	985042800
636	53	5	985042800
637	53	5	985302000
89	53	4	968191200
638	53	4	985302000
448	53	5	985388400
639	53	5	985730400
640	53	5	986335200
161	53	4	986680800
641	53	4	986853600
317	53	4	987026400
642	53	4	987112800
643	53	4	987199200
23	53	5	988063200
94	53	5	988581600
16	53	4	988754400
67	53	5	988840800
644	53	3	989013600
645	53	4	989272800
646	53	4	968191200
647	53	5	989791200
648	53	5	968191200
649	53	5	968191200
650	53	5	990050400
651	53	4	990223200
652	53	4	990828000
653	53	3	992210400
72	53	3	992728800
654	53	5	968277600
655	53	3	968364000
656	53	3	997394400
657	53	5	997480800
658	53	5	997740000
659	53	5	968364000
660	53	5	998172000
661	53	5	998172000
136	53	3	1000159200
662	53	5	1001196000
409	53	5	1001282400
663	53	4	968450400
664	53	5	1003960800
95	53	5	1004569200
665	53	3	968450400
666	53	4	1006556400
667	53	4	968536800
668	53	3	968536800
669	53	4	968623200
670	53	5	968623200
546	53	5	1012345200
671	53	4	968623200
497	53	4	1017010800
672	53	3	1017356400
68	53	4	968623200
673	53	5	968623200
674	53	5	968623200
675	53	5	968709600
676	53	5	968709600
677	53	4	968709600
678	53	3	1065909600
679	53	5	968796000
680	53	5	968882400
681	53	3	1087077600
682	53	4	1089064800
683	53	5	1089756000
684	53	4	968968800
685	53	5	1098396000
686	53	5	968968800
687	53	5	969141600
688	53	4	969141600
689	53	3	969141600
484	53	4	969141600
690	53	4	969141600
691	53	1	969228000
692	53	5	1168988400
693	53	5	969314400
694	53	2	969400800
695	53	5	969400800
696	53	5	969487200
697	53	4	969487200
698	53	4	1206914400
699	53	4	969573600
700	53	2	969573600
701	53	3	969573600
208	53	3	1222639200
702	53	4	1224626400
703	53	4	1226617200
696	53	5	969660000
163	53	4	969746400
704	53	5	969746400
705	53	4	969919200
39	53	3	1305496800
706	53	5	970092000
707	53	3	970178400
222	53	5	970264800
708	53	3	970437600
34	53	3	970437600
399	53	3	970524000
709	53	4	970524000
710	53	3	970696800
711	53	4	970783200
712	53	5	970956000
713	53	5	971301600
714	53	5	972860400
715	53	4	972860400
716	53	3	972946800
717	53	4	973292400
718	54	4	963957600
719	54	2	964735200
720	54	4	965340000
102	54	4	967500000
721	54	4	967932000
369	54	5	975538800
425	54	4	977353200
722	54	5	962488800
136	54	5	983401200
433	54	5	968364000
723	54	5	1010790000
434	54	4	1027116000
455	54	3	1112133600
724	54	4	1207346400
208	54	4	1219269600
725	54	5	1244671200
375	54	3	973378800
182	55	2	1032559200
106	55	3	1237849200
726	56	4	961020000
150	56	5	963698400
24	56	5	963698400
12	56	4	963784800
727	56	5	964562400
728	56	4	961538400
720	56	5	964994400
447	56	5	961884000
153	56	5	965685600
91	56	5	965772000
155	56	4	966290400
409	56	5	966290400
729	56	5	966722400
4	56	5	962316000
157	56	5	967672800
338	56	5	976230000
363	56	5	978562800
127	56	5	978822000
730	56	5	979167600
128	56	5	979945200
226	56	4	980377200
731	56	5	981068400
732	56	5	982105200
21	56	4	982278000
733	56	5	984524400
159	56	5	984610800
734	56	5	985042800
735	56	5	986162400
240	56	5	990568800
736	56	5	992728800
391	56	5	993938400
391	56	5	993938400
737	56	4	995320800
170	56	5	997740000
388	56	5	999640800
738	56	5	1002232800
739	56	5	1003528800
653	56	5	1005087600
740	56	5	1006210800
741	56	5	968536800
742	56	5	1030831200
743	56	5	1043794800
744	56	5	1051394400
163	56	5	1054418400
745	56	5	1069110000
139	56	5	1071097200
746	56	5	1080943200
747	56	5	1084485600
748	56	5	1084485600
401	56	5	1087509600
749	56	5	1093816800
35	56	5	1154124000
750	56	4	1163372400
751	56	5	1191880800
752	56	4	1193090400
753	56	5	969487200
754	56	5	1220306400
398	56	5	1222984800
189	56	5	1232924400
755	56	5	1244584800
756	56	5	1246831200
188	56	5	1250200800
757	56	5	1276812000
758	56	5	1304978400
39	56	5	1305583200
163	56	4	970610400
759	56	5	962834400
167	56	4	970696800
760	56	5	971733600
375	56	4	973119600
321	56	5	973897200
761	57	4	983314800
762	57	4	990223200
763	57	5	1005174000
226	57	5	968536800
764	57	5	968709600
765	57	5	968968800
68	57	5	969141600
766	57	3	969746400
346	57	5	969746400
704	57	4	969746400
767	57	4	1361142000
653	57	4	970351200
768	57	5	970696800
369	57	5	971301600
12	58	3	963698400
364	58	1	981414000
160	58	4	988322400
769	58	4	998258400
770	58	4	998517600
161	58	3	1050962400
771	58	2	1279749600
772	58	2	1304632800
773	58	2	970351200
375	58	1	973378800
774	59	5	960847200
24	59	5	963698400
225	59	5	961884000
12	59	5	966031200
482	59	4	967327200
102	59	4	967586400
363	59	4	976834800
129	59	5	978735600
45	59	5	979599600
20	59	5	980204400
249	59	4	983746800
775	59	4	984092400
432	59	5	986767200
776	59	4	988840800
647	59	5	990309600
391	59	4	995061600
322	59	4	968364000
777	59	5	998863200
778	59	5	1000332000
779	59	4	1000418400
780	59	5	1001368800
74	59	4	1002060000
74	59	5	1002492000
781	59	5	1002492000
782	59	5	1005260400
783	59	5	1007161200
205	59	4	1015542000
784	59	4	1041807600
785	59	5	1053468000
786	59	4	1055023200
182	59	4	1072047600
787	59	5	1086818400
788	59	5	1090274400
513	59	4	1123797600
789	59	5	1137711600
790	59	4	1160258400
791	59	5	1161381600
792	59	5	1163372400
793	59	4	1179439200
794	59	5	1190152800
221	59	5	1218492000
795	59	5	1218492000
208	59	4	1219442400
147	59	5	1233356400
62	59	5	1305064800
796	59	5	970178400
375	59	3	973206000
323	59	2	973292400
447	59	4	963180000
797	59	5	963180000
321	60	4	977094000
205	60	5	977353200
131	60	5	982450800
403	60	5	983401200
27	60	5	989791200
320	60	5	993247200
579	60	2	997653600
533	60	4	997912800
163	60	5	998085600
798	60	4	998172000
799	60	4	998258400
800	60	2	998258400
801	60	3	998258400
802	60	5	998344800
803	60	5	998863200
142	60	5	1119564000
176	60	5	1248991200
356	60	2	1294786800
804	60	4	1301094000
62	60	5	1304373600
321	61	5	977094000
205	61	5	978390000
105	61	5	1180130400
805	61	5	1230678000
806	61	2	1245189600
200	61	2	1253743200
807	61	3	1355785200
2	62	4	963352800
462	62	5	963352800
150	62	5	963698400
808	62	5	964735200
809	62	5	961711200
86	62	4	965599200
153	62	5	965685600
91	62	5	965858400
170	62	4	965944800
155	62	5	966290400
810	62	5	962229600
156	62	5	967413600
553	62	5	967586400
157	62	5	967672800
351	62	5	976057200
127	62	5	978822000
730	62	5	979167600
128	62	5	979772400
811	62	5	980722800
812	62	5	981932400
228	62	5	983574000
382	62	5	984178800
159	62	5	984956400
735	62	4	985903200
160	62	5	988408800
813	62	5	990050400
194	62	5	993420000
391	62	4	993938400
